sentence,kmeans_cluster,x,y
ok cám ơn,0,4.847054,30.771662
shop mẫu xe,4,-34.843983,-6.893352
lắp cám ơn,0,3.869613,29.990284
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
màu hồng,4,-76.089066,-4.878477
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
tiền ship bao bao nhiêu,3,-19.664778,-38.425266
hồng,4,-55.155827,8.47809
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
phí ship bao nhiêu,3,-19.787294,-47.414028
ok,2,35.08173,-3.428155
ok cám ơn shop cân nhắc,4,-24.973454,8.954946
ok nha,4,-56.816441,-0.793325
ok nha,4,-56.816204,-0.793324
ok,2,35.08173,-3.428155
ok cảm ơn,0,-11.151005,46.42812
chắn giường,4,-43.146782,-32.425381
shop,1,-6.607472,-4.00085
shop,1,-0.456374,1.901257
ok,2,35.08173,-3.428155
ok cám ơn,0,4.847114,30.77162
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
phí ship bao nhiêu,3,-20.253635,-47.342655
shop,1,-2.190096,-2.444024
vâ cảm ơn,0,-4.908179,42.863056
ok,2,35.08173,-3.428155
shop,1,-1.775365,-2.061923
ok cảm ơn,0,-10.963477,46.497833
ok,2,32.40958,1.85235
tầng tiền khoản bao nhiêu,0,0.542659,29.962116
ok,2,32.40958,1.85235
shop,1,-2.429259,-2.919861
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
bao ship,3,-12.526787,-64.169083
ok shop,4,-32.464775,-15.800761
shop,1,-2.190344,-2.444826
ship tỉnh bao nhiêu,3,-18.755184,-33.187466
shop,1,-2.531337,-3.528727
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
kích thước,0,-39.873749,31.776329
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
shop,1,-2.530518,-3.570594
shop,1,-1.157975,-1.803645
ship bắc ninh bao nhiêu,0,-16.883219,37.4319
da cam ơn shop,4,-25.003557,8.91658
giá xe luddy cảm ơn,0,0.773413,28.861212
shop,1,-1.151748,-1.801058
shop,1,-1.631435,-1.98479
ok,2,32.40958,1.85235
set,3,-0.550209,-35.702259
cám ơn shop,0,-26.81045,40.984417
shop,1,-1.155647,-1.804514
hồng,4,-55.155819,8.478114
ok,2,35.08173,-3.428155
màu hồng,4,-76.089066,-4.878477
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
shop,1,-1.157981,-1.803652
ship biên hoà đồng nai phí bao nhiêu,0,-7.962883,42.183849
shop,1,-1.712237,-2.029685
link,4,-67.65419,34.548027
nha,4,-64.674339,-23.261444
ok,2,32.40958,1.85235
ok shop,4,-30.224823,-16.123783
shop,1,-1.165572,-1.806985
bao nhiêu khoản,3,-19.415956,-36.693111
nha,4,-64.674911,-23.261251
tiền phí,0,-2.133023,25.200302
ok,2,32.40958,1.85235
shop xe,4,-29.168892,7.246822
kích thước,0,-40.195095,32.452282
shop,1,-2.529641,-3.464336
phí ship bao nhiêu,3,-20.004356,-47.5783
tiền ship bao nhiêu,3,-19.277809,-35.973339
kích thước,0,-39.286377,32.233555
kích thước,0,-39.286377,32.233555
cám ơn shop,0,-26.810452,40.984428
hic cảm ơn,0,-9.532556,44.527119
shop,1,-2.141513,-2.382987
ok,2,35.08173,-3.428155
shop,1,-2.483176,-3.101576
chắn,4,-28.963491,-8.64533
ship lâm đồng bao nhiêu,0,-16.785248,37.530945
shop,1,-2.424474,-2.904052
shop,1,-2.131115,-2.371443
ok,2,35.08173,-3.428155
kích thước,0,-39.401756,32.359287
kích thước,0,-40.14534,32.233685
chắn giường,4,-43.146782,-32.425381
shop,1,-1.615272,-1.977161
cảm ơn nha tham khảo mua nhắn ship,0,2.492409,32.846581
ok,2,35.08173,-3.428155
ship ngõ bao nhiêu,3,-17.566813,-28.919199
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
shop,1,-0.465529,-3.76755
ok,2,35.08173,-3.428155
shop,1,-0.465529,-3.76755
kích thước,0,-40.492897,31.33404
tiền,4,-46.160465,-38.989765
ok shop,4,-32.3671,-15.811422
ok shop,4,-32.312115,-15.729188
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
cám ơn shop,0,-26.810495,40.984444
kích thước,0,-40.591835,32.1064
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
csrm ơn shop inbox,4,-25.163364,8.676584
cám ơn ad nha,0,-3.84949,23.424864
cám ơn shop,0,-26.810499,40.98444
cảm ơn shop báo giá,0,-5.717726,43.605755
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
ok shop,4,-34.004177,-14.215993
shop,1,-0.465529,-3.76755
ok shop,4,-34.004177,-14.215993
shop,1,-0.465529,-3.76755
ship hp ship bao nhiêu,3,-19.095114,-34.979458
kích thước,0,-39.127129,31.917349
cám ơn shop,0,-26.8132,40.985397
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
link,4,-67.653839,34.548809
ok,2,35.08173,-3.428155
tiền ship bao nhiêu,3,-19.277885,-35.973404
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
ok cám ơn,0,4.847124,30.771624
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
ok shop,4,-31.790787,-16.669369
shop,1,-0.465529,-3.76755
ok,2,35.08173,-3.428155
ok cảm ơn,0,-10.956075,46.480251
ok cảm ơn,0,-10.968205,46.460686
ship bao nhiêu,3,-10.513189,-67.252266
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
màu hồng,4,-76.089066,-4.878477
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
ok cảm ơn shop,0,2.847897,32.866871
ok shop,4,-32.84602,-15.296392
ok shop,4,-32.123672,-15.781688
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
khoản phí ship bao nhiêu,3,-19.419964,-36.751896
shop,1,-0.465529,-3.76755
nha shop,4,-34.673344,-5.046003
ship bao nhiêu,3,-10.513189,-67.252266
ok shop,4,-31.797745,-16.275642
cảm ơn 140x140 hơi,0,-3.505042,23.940758
ok,2,35.08173,-3.428155
ok shop,4,-33.359299,-16.456781
shop,1,-0.465529,-3.76755
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
ship quảng nam bao nhiêu,0,-17.942911,35.03405
ok,2,35.08173,-3.428155
kích thước,0,-39.237759,31.418135
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
ok,2,35.08173,-3.428155
tổng đơn bao nhiêu khoản,0,0.31237,28.879227
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
shop,1,-1.705316,-2.025875
shop,1,-0.465529,-3.76755
set stảed,3,8.7412,-34.26965
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
set stảed,3,8.7412,-34.26965
set stảed,3,4.052178,-33.658749
shop,1,-0.465529,-3.76755
ship sơn bao nhiêu,3,-18.646069,-32.686604
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
set stảed,3,8.7412,-34.26965
set stảed,3,7.06904,-32.85738
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
set stảed,3,8.7412,-34.26965
hồng,4,-55.155964,8.478115
shop xe đẩy,4,-35.055012,-8.606159
shop xe đẩy,4,-35.054661,-8.606159
ok nha,4,-56.816616,-0.793192
ok,2,35.08173,-3.428155
xanh,4,-52.918228,11.76943
set stảed,3,8.7412,-34.26965
shop,1,-0.465529,-3.76755
shop xe đẩy,4,-35.055012,-8.606159
ok shop,4,-32.510117,-16.757063
ok,2,35.08173,-3.428155
cám ơn shop tham khảo,0,1.052732,28.407244
bao phí ship,3,-20.02231,-45.597736
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
bao tiền,0,-17.285473,39.143631
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
bao tiền,0,-17.285513,39.145748
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
ship bao nhiêu tiền,3,-19.278812,-35.97414
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
mom ơn tí,4,-25.883755,6.723837
ok,2,32.40958,1.85235
ship bao nhiêu,3,-10.513189,-67.252266
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
cảm,3,-17.139259,-32.57003
cảm ơn shop nha,0,-6.334607,44.183876
ship nam phí bao nhiêu,3,-19.067394,-34.928806
shop,1,-0.465529,-3.76755
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
ship bao nhiêu,3,-10.513189,-67.252266
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
nha,4,-64.675049,-23.261606
coi lịch nhắn nha cảm ơn,1,-23.678696,9.948918
ok shop,4,-30.224823,-16.123783
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
kích thước,0,-40.419952,32.40802
ok shop,4,-34.967041,-16.214314
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
tiền ship nhiêu shop,0,-15.98012,39.81271
nha shop,4,-34.673351,-5.046085
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
ok cảm ơn,0,-10.963389,46.496033
cảm ơn ad,0,-5.489352,42.515423
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
came ơn,0,-1.749928,25.620956
cám ơn s,0,2.008859,28.647182
shop,1,-0.465529,-3.76755
ghế mastella ship thành phố thơ bao bao nhiêu z shop,0,-0.987102,26.529482
cám ơn nha,0,-6.352738,45.845558
bao ship,3,-12.526817,-64.168144
hic cảm ơn shop mua xong chắn,0,-1.753761,25.637642
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
ok,2,35.08173,-3.428155
báo giá xe shop,4,-28.998951,9.25446
shop,1,-0.465529,-3.76755
cảm ơn đặt báo shop,0,1.151587,29.494413
ship hà nam phí bao nhiêu bao hàng hả,0,-16.691574,37.772343
hả qa cảm ơn shop,0,-2.323488,25.047655
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
chắn giường,4,-43.147526,-32.425522
ok,2,35.08173,-3.428155
ship diz an bình dương bao nhiêu,0,1.18438,31.556393
shop,1,-0.465529,-3.76755
chắn giường,4,-43.146801,-32.425388
shop xe shop,4,-27.439213,9.429985
ship tầm bao nhiêu,3,-19.614912,-38.008251
ok,2,35.08173,-3.428155
shop xe,4,-29.722874,6.332546
shop,1,-0.465529,-3.76755
kích thước,0,-39.204678,31.495781
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
tiền,4,-46.16148,-38.989906
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
cân bao nhiêu phí ship,3,-18.323105,-31.252792
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
uh cảm ơn,0,-12.628909,45.820225
cảm ơn shop thời gian,0,-4.360468,23.34292
chiều gửi cảm ơn,0,2.759008,33.266689
mai đặt hàng cảm ơn shop,0,0.537572,28.364914
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
xe shop,4,-29.301527,6.316903
ok,2,35.08173,-3.428155
shop,1,-0.465529,-3.76755
xe shop,4,-28.983826,6.604915
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
ok,2,35.08173,-3.428155
ok cảm ơn,0,-10.96578,46.490772
cảm ơn sinh ll,0,-4.221194,23.573488
ưng cảm ơn shop,0,2.206331,30.608109
shop,1,-0.465529,-3.76755
khoản bao nhiêu,3,-19.416187,-36.694111
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
chắn giường,4,-43.145988,-32.425465
tiền,4,-46.161488,-38.989906
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
cám ơn nha,0,-6.352714,45.84549
oki cảm ơn,0,-10.445896,44.824524
shop,1,-0.465529,-3.76755
ship hoàng quốc việt bao nhiêu,0,0.355796,29.01922
ok,2,32.40958,1.85235
kích thước,0,-40.039474,31.052345
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
cảm ơn nghiên cứu,0,-2.200005,25.172047
ok cảm ơn,0,-11.154123,46.429642
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
ship bth bao nhiêu,3,-17.566004,-28.971077
chắn,4,-28.963568,-8.64533
ok,2,35.08173,-3.428155
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
kích thước,0,-40.658855,31.817165
ok,2,35.08173,-3.428155
shop,1,-0.465529,-3.76755
nha,4,-64.67469,-23.261444
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
tầm lý mua hihi cảm ơn shop,0,-2.198872,25.171921
ok shop,4,-31.717514,-15.478459
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
xanh,4,-52.918152,11.769467
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
mẫu xe shop,4,-34.843945,-6.893353
ok,2,35.08173,-3.428155
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
shop thông cảm,1,-21.161499,11.718852
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
vângô cam ơn,4,-25.830284,6.816229
okie cảm ơn,0,-11.566938,44.616417
phí ship sài gòn bao nhiêu,3,-18.266058,-28.153316
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
cảm ơn shop gửi hàng,0,-12.53865,44.196434
shop,1,-0.465529,-3.76755
ship bao nhiêu,3,-10.334437,-67.004967
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
giá xe nha shop,4,-28.8396,9.282371
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
shop giá xe,1,-19.530281,11.230672
ok,2,35.08173,-3.428155
ok cám ơn,0,4.847054,30.771664
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
ok,2,35.08173,-3.428155
ok shop,4,-31.790787,-16.669369
ok,2,35.08173,-3.428155
ship zề phú yên bao nhiêu,0,0.962116,31.502911
cám ơn shop,0,-26.8132,40.985397
ship phú yên bao nhiêu shop,0,-12.677676,41.460213
ok shop,4,-31.790787,-16.669369
ok shop,4,-31.790787,-16.669369
nhắn shop cảm ơn,0,-12.538044,44.287266
thanks shop nha,4,-36.675888,-18.728193
phí vận bao nhiêu,0,-18.271969,33.788078
phí ship bao nhiêu,3,-20.067415,-47.579208
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
ok,2,35.08173,-3.428155
shop xe,4,-29.979544,6.624247
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
ok shop,4,-33.475567,-15.878904
bao phí ship,3,-20.022308,-45.597992
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
cám ơn njé,0,2.174949,28.728531
shop,1,-0.465529,-3.76755
ok,2,35.08173,-3.428155
ok nha,4,-56.816227,-0.793341
ok shop,4,-33.472855,-15.871709
ok shop,4,-33.475349,-15.869006
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
bao tiền,0,-17.285929,39.144402
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
ship bao nhiêu,3,-10.334437,-67.004967
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
cám ơn shop,0,-26.813345,40.985516
link,4,-67.653473,34.548744
chắn giường,4,-43.146534,-32.425426
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
cảm ơn shop nè mua ủng hộ shop nha,1,-21.149511,11.458131
nha shop,4,-34.672844,-5.046019
ok,2,32.40958,1.85235
bao tiền,0,-17.285517,39.143768
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
cám ơn shop lắm,0,2.274553,30.13389
shop,1,-0.465529,-3.76755
ok cảm kết hàng,4,-25.919296,6.983478
shop,1,-0.465529,-3.76755
ship bao nhiêu,3,-10.334437,-67.004967
ok,2,32.40958,1.85235
đường kính bao nhiêu,0,0.304132,29.507769
cảm ơn shop đặt hàng,0,-12.267968,44.349674
ok,2,32.40958,1.85235
cảm ơn mẫu umoo,0,-2.25427,25.11705
shop,1,-0.465529,-3.76755
cám ơn shop,0,-26.811024,40.984375
ok,2,35.08173,-3.428155
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
minh tiền mặt,4,-53.068607,9.879128
ok shop,4,-33.096088,-18.155357
shop,1,-0.465529,-3.76755
ok cảm ơn shop liên hệ,0,-1.937883,25.440317
chắn giường,4,-43.147198,-32.425232
chắn,4,-28.963428,-8.645331
shop,1,-0.465529,-3.76755
ok nha,4,-56.815891,-0.793329
ok,2,32.40958,1.85235
khoản gửi ship bao nhiêu,3,-17.263607,-28.637045
cảm ơn nha,0,-22.570179,39.494675
shop,1,-0.465529,-3.76755
shop xe,4,-29.959656,7.008568
ok,2,35.08173,-3.428155
ok cảm ơn,0,-11.161976,46.612949
uh cảm ơn nhieu nhe,4,-24.632675,9.212009
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
cảm ơn shop nha,0,-6.334551,44.183861
shop xe,4,-29.158144,6.388861
ok,2,35.08173,-3.428155
nha,4,-64.675423,-23.261417
phí ship bao nhiêu,3,-20.1905,-47.516994
shop giá xe,1,-19.530281,11.230672
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
shop ship sài gòn ship bao bao nhiêu,3,-18.497921,-31.976833
ship ninh bao nhiêu,3,-19.240139,-35.714401
cảm ơn ạh,0,-5.075161,42.958725
shop,1,-5.861957,-2.493077
shop,1,-0.465529,-3.76755
shop,1,-5.861957,-2.493077
shop,1,-5.861957,-2.493077
shop,1,-5.861957,-2.493077
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
okie cảm ơn,0,-11.568508,44.615986
kích thước,0,-40.419952,32.40802
thông cảm,1,-21.17705,12.044154
xanh,4,-52.91824,11.769449
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
í đth cám ơn shop,1,-22.106577,10.825342
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
set stảed,3,8.7412,-34.26965
phí ship hp bao nhiêu,3,-18.190083,-30.568201
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
set stảed,3,4.052178,-33.658749
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
shop xe,4,-29.754396,7.313081
ok cảm ơn,0,-10.962685,46.499481
ok,2,32.40958,1.85235
oki cảm ơn,0,-10.445915,44.825428
shop,1,-0.465529,-3.76755
shop xe,4,-29.770094,7.308934
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
shop giá xe,1,-19.530281,11.230672
kích thước,0,-39.180382,31.559084
shop,1,-0.465529,-3.76755
ok cảm ơn shop,0,2.847978,32.866577
màu hồng,4,-75.84668,-4.883299
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
set stảed,3,8.7412,-34.26965
cảm ơn nhá,0,-5.45765,43.246838
shop,1,-0.465529,-3.76755
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
shop,1,-0.465529,-3.76755
phí ship sài gòn bao nhiêu,3,-18.266045,-28.153229
shop,1,-0.465529,-3.76755
shop xe,4,-28.961966,7.011035
shop,1,-0.465529,-3.76755
set stảed,3,7.101323,-33.455437
shop,1,-0.465529,-3.76755
ok,2,35.08173,-3.428155
ok shop,4,-34.004177,-14.215993
set stảed,3,8.7412,-34.26965
link,4,-67.65387,34.548557
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
bao nhiêu tiền đề khoản,0,0.584895,29.883827
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
nha,4,-64.675438,-23.261368
set stảed,3,8.7412,-34.26965
chắn giường,4,-43.147655,-32.425533
set stảed,3,5.796847,-31.209806
ok,2,35.08173,-3.428155
set stảed,3,4.052178,-33.658749
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
màu hồng,4,-76.110107,-5.121002
set stảed,3,5.526068,-36.279091
set stảed,3,5.526068,-36.279091
ok,2,35.08173,-3.428155
nhấn quà cảm ơn shop,0,-4.604996,23.181599
khoản mua hàng shop mong 1 cảm ơn gửi cảm ơn shop phục vụ nãy d,1,-21.185026,11.36338
shop,1,-0.465529,-3.76755
ok,2,35.08173,-3.428155
shop xe,4,-29.624262,7.371408
bao ship,3,-12.526685,-64.168915
nha,4,-64.675438,-23.261368
nha,4,-64.674316,-23.261452
nha,4,-64.674431,-23.26144
set stảed,3,8.7412,-34.26965
ship hp phí bao nhiêu,3,-18.190214,-30.56777
shop,1,-0.465529,-3.76755
ship sài gòn bao tiền,0,-7.910234,42.071159
bao tiền,0,-17.285511,39.144444
ok cám ơn,0,4.847054,30.771662
ok,2,32.40958,1.85235
shop,1,-0.465529,-3.76755
set stảed,3,8.7412,-34.26965
shop,1,-0.465529,-3.76755
set stảed,3,8.7412,-34.26965
xanh,4,-52.918339,11.769473
xe shop,4,-29.624262,7.371408
shop,1,-3.614082,2.610057
xe shop,4,-28.961966,7.011035
màu hồng,4,-76.110107,-5.121002
cảm ơn sop nha đặt sop,1,-22.179274,10.812474
ok,2,35.08173,-3.428155
uh cám ơn,0,5.118351,31.063641
set stảed,3,6.897735,-34.10725
set stảed,3,6.948302,-34.036823
shop,1,-4.661442,0.174113
ok,2,32.40958,1.85235
shop,1,-4.661442,0.174113
shop,1,-3.14285,3.887193
set stảed,3,5.758409,-32.82859
ok,2,32.40958,1.85235
shop,1,-4.661442,0.174113
shop,1,-4.661442,0.174113
set stảed,3,6.740345,-34.697414
thành cũi bao nhiêu,0,-15.154387,39.451141
kích thước,0,-39.872334,31.776237
cảm ơn thảm khảo,0,2.22003,30.714598
set stảed,3,8.7412,-34.26965
màu hồng,4,-76.089066,-4.878477
phí ship bao nhiêu,3,-19.904291,-47.554482
ok,2,35.08173,-3.428155
shop xe,4,-28.961966,7.011035
shop,1,-4.661442,0.174113
chắn giường,4,-43.147675,-32.425652
tiền,4,-46.161453,-38.989876
tiền,4,-46.161594,-38.989902
ok,2,32.40958,1.85235
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
shop,1,-4.661442,0.174113
shop giá xe,1,-19.530283,11.230547
chắn giường,4,-43.147434,-32.425446
ship bao nhiêu,3,-10.334437,-67.004967
shop,1,-4.661442,0.174113
shop,1,-4.783781,3.373653
ok shop,4,-32.265888,-15.805133
ship đình xuân phí bao nhiêu,0,-15.03912,39.494556
ảm ơn,0,-1.336643,26.073566
ok shop,4,-31.757153,-16.120159
set stảed,3,8.7412,-34.26965
ok,2,32.40958,1.85235
ship bao nhiêu,3,-10.513189,-67.252266
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
okie nha cảm ơn,0,0.128703,27.766459
ok,2,32.40958,1.85235
ok cảm ơn,0,-11.173674,46.455978
ok nha,4,-56.816422,-0.793346
cảm ơn tham khảo,0,-6.741338,42.998867
ok,2,35.08173,-3.428155
phí ship tầm bao nhiêu,3,-19.404774,-36.685871
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
shop,1,-0.188796,3.571148
màu hồng,4,-76.11174,-5.119026
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
xe shop,4,-29.624262,7.371408
ship nam liêm bao nhiêu,0,-16.652817,37.704967
ok,2,35.08173,-3.428155
ship xong an bao nhiêu,0,-17.505892,35.998856
ok,2,35.08173,-3.428155
màu hồng,4,-75.875076,-5.139812
cám ơn shop,0,-26.810499,40.98444
ok,2,35.08173,-3.428155
ok,2,32.40958,1.85235
ok cám ơn shop,0,0.920446,28.191399
shop,1,-8.107009,-5.520382
shop,1,-7.395975,-4.41921
ok shop,4,-34.967041,-16.214314
set stảed,3,8.7412,-34.26965
set stảed,3,8.7412,-34.26965
set stảed,3,8.7412,-34.26965
shop giá xe,1,-19.530283,11.230476
hồng,4,-55.155861,8.478119
shop,1,-8.027553,-1.446414
ship bao nhiêu dậy,3,-17.44816,-28.975811
shop,1,-7.37701,-3.515891
phí ship bao nhiêu,3,-20.067415,-47.579208
ok,2,33.000114,-0.910342
ok,2,27.916302,-3.774844
set stảed,3,8.7412,-34.26965
ship hp bao nhiêu,3,-18.249586,-30.970444
shop,1,-1.544461,3.183889
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
shop,1,-2.231305,1.527765
shop,1,-2.231305,1.527765
phí ship quảng bình tầm bao nhiêu,0,-17.090252,36.910213
tiền,4,-46.161488,-38.989906
set stảed,3,6.868217,-34.553707
ok,2,32.40958,1.85235
phí ship bao nhiêu,3,-20.004356,-47.5783
ok,2,32.40958,1.85235
set stảed,3,6.073637,-33.167706
shop,1,-0.465529,-3.76755
phí ship sài gòn bao nhiêu,3,-18.266052,-28.153322
ok cảm ơn,0,-11.188286,46.571247
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
shop,1,-0.465529,-3.76755
shop,1,-0.465529,-3.76755
set stảed,3,6.899154,-34.093201
shop,1,-0.465529,-3.76755
set stảed,3,6.066386,-33.174477
set stảed,3,5.911835,-33.429317
ok,2,32.40958,1.85235
phí ship bao nhiêu,3,-20.195436,-47.187366
bao ship,3,-12.526764,-64.168465
shop,1,-6.23741,-6.112058
shop,1,-0.465529,-3.76755
xe đẩy shop,4,-35.054741,-8.606159
hix thui cám ơn,1,-22.339924,10.701176
ok,2,32.40958,1.85235
phí ship bao nhiêu,3,-19.792158,-47.422852
shop,1,-0.465529,-3.76755
cám ơn shop,0,-26.81045,40.984432
ok,2,32.40958,1.85235
ok,2,35.08173,-3.428155
ok,2,35.08173,-3.428155
ok shop,4,-32.51012,-16.757059
